#['1292220', '1308575', '1292371', '3319755', '1292371']
霸王别姬 青蛇;1018577;0.679442982139
莲花;1529893;0.679041423534
悟空传;1003000;0.678948397687
许三观卖血记;1044663;0.678468776415
ZOO;2297697;0.678059399577
鹿鼎记;1559310;0.677972050151
了不起的盖茨比;1008988;0.677572021676
活了100万次的猫;1257365;0.677430361019
在细雨中呼喊;1082138;0.676393488514
当我们谈论爱情时我们在谈论什么;4010969;0.675590778445
芒果街上的小屋;1794620;0.675414400855
骆驼祥子;1043815;0.675123510228
蛤蟆的油;1914636;0.674800149737
老人与海;1064275;0.674664722849
雾都孤儿;1203251;0.674650376678
此间的少年;1020459;0.674638474662
樱桃之远;1006004;0.674246732179
倚天屠龙记;1789841;0.674199770337
伊豆的舞女;1005521;0.673884623787
猜猜我有多爱你;1433640;0.673515946137
金锁记;3017857;0.672644974408
红与黑;1007433;0.672084126956
亲爱的安德烈;3369793;0.67163192822
解忧杂货店;25862578;0.670235129131
MONSTER-怪物-02;1419736;0.669958821409
月亮和六便士;4123116;0.669597053009
不朽;1060117;0.669194295307
X的悲剧;3347997;0.669101763624
漩涡;1440468;0.668791322338
狂人日记;1398395;0.668390165694
浮生六记;1088581;0.667478427122
冰与火之歌（卷一）;1336330;0.667474742759
天是红河岸;1853785;0.667419507538
文化苦旅;1050339;0.667124550003
盗墓笔记2;2057285;0.666128094199
雅舍谈吃;1227844;0.666040742422
当我谈跑步时我谈些什么;3369600;0.666019561527
冰与火之歌（卷三）;1986291;0.665097580336
故事新编;1000517;0.66507430974
动物凶猛;1143694;0.665033065929
牧羊少年奇幻之旅;3608208;0.664879182913
唐诗三百首;1013267;0.664463560953
我怎样毁了我的一生;5366275;0.663416112511
射雕英雄传;1789837;0.663248701311
新华字典（1998年修订本）;1001896;0.662990190537
九州·缥缈录;1321017;0.662245567751
棋王;1020961;0.662092684177
明朝那些事儿（陆）;3274113;0.661797207739
舞！舞！舞！;1020670;0.66151171948
浪客剑心;1440589;0.661289109413
機器娃娃(1);1474688;0.660973749443
往事并不如烟;1059336;0.660731725686
那些男孩教我的事;2034893;0.660727578827
哈姆莱特;1006197;0.660671937615
我不是教你诈;1262986;0.660018566121
夏洛的网;1036274;0.659691246759
心理学与生活;1032501;0.659647674907
悲惨世界（上中下）;1205054;0.659238903576
三重门;1026425;0.659018862184
鹿鼎记（全五册）;1212893;0.658682921364
城南旧事;1254588;0.658188282442
潜规则;1025723;0.657996856169
博尔赫斯小说集;1440972;0.657611029021
小王子;1003078;0.656938035744
麦田里的守望者;1082518;0.656721557436
银河系漫游指南;1394364;0.65647494252
且听风吟;1039752;0.656433340403
查令十字街84号;1316648;0.655949324046
星空;3665874;0.655540401987
我只能為你畫一張小卡片;1358413;0.655489063594
一个陌生女子的来信;1159939;0.655428886855
史蒂夫·乔布斯传;6798611;0.655398997449
第一次的亲密接触;1024217;0.655364164713
绝代双骄（全三册）;1089517;0.655165204274
琥珀·恋爱的犀牛;3010133;0.655080040578
尼罗河上的惨案;1818347;0.654837667105
罗杰疑案;1807516;0.652953293486
欧也妮·葛朗台;1031741;0.652662374597
国境以南 太阳以西;1015452;0.652578262603
我的野生动物朋友;1017563;0.652209779016
青铜时代;1085883;0.65125129906
天才在左 疯子在右;4242172;0.649973295759
照相本子;1367458;0.649919758553
半生缘;1963684;0.649366449972
故事;1115748;0.649258120522
杜拉拉升职记;2256039;0.648679255569
占星术杀人魔法;3187737;0.648305289917
篮球飞人;1337297;0.647610785415
听幾米唱歌;1031575;0.647555145127
教父;1092335;0.647541526486
文学回忆录（全2册）;20440644;0.647535747139
动物农场;1255500;0.647490295276
乌合之众;1012611;0.647407001203
青春;5290564;0.647358249425
我只能为你画一张小卡片;1019338;0.646605976239
中国历代政治得失;1003479;0.646545264329
人间失格;4011670;0.646532271427
世界尽头与冷酷仙境;1291809;0.646471227796
最初的爱情 最后的仪式;4011440;0.646146770671
天使与魔鬼;1228110;0.646116167452
盗墓笔记4;3266344;0.645853879501
欢乐英雄;1264579;0.645729282848
海底两万里;1085470;0.644660905361
球状闪电;1192090;0.644590166743
又寂寞又美好;1049354;0.644486758049
麦田里的守望者;2053249;0.643872748179
爷爷变成了幽灵;2361768;0.643746128873
爱心树;1059503;0.643556005537
海贼王;1474773;0.643465851946
贾想1996—2008;3547099;0.64333621795
鹿鼎记（全五册）;1063624;0.643074698301
少有人走的路;1775691;0.642889905907
一座城池;1453210;0.642625301651
中国少年儿童百科全书（全四册）;1028409;0.642414520925
失落的一角遇见大圆满;1030200;0.642135225081
梦里花落知多少;2070844;0.641780184814
一九八四·动物农场;1082387;0.641257099393
窥视印度;1032645;0.640915287871
漫长的告别;3013903;0.640878967789
不去会死！;4618225;0.640640232978
I"s;1764915;0.640213285953
笑傲江湖;1337303;0.640178065537
机器猫哆啦A梦1;1595910;0.639980950817
野草;1915958;0.639820869317
野火集;1426971;0.639768665813
人气绘本天后高木直子作品典藏（全6册）;1758767;0.63974844795
多情剑客无情剑(上、中、下);1422833;0.639734252506
我在伊朗长大2;1769767;0.639356203952
认识电影;2326403;0.639251456899
西决;3598313;0.638641265466
血酬定律;1006560;0.638571961432
零下一度;1034108;0.638159386443
七龙珠;2042982;0.637841681539
旅行的艺术;1056461;0.637814499955
通稿2003;1063245;0.637371787372
再见了，可鲁;1001193;0.637096399092
我的精神家园;1482200;0.637091806244
霍乱时期的爱情;1292227;0.637084140571
丑陋的中国人;1027247;0.636410870271
1Q84 BOOK 2;4885241;0.636309655854
狂热分子;3057556;0.636105487684
故事新编;2046909;0.635889398782
盗墓笔记5;3800166;0.635529769755
像少年啦飞驰;1009160;0.635447929112
苏东坡传;1792668;0.634921659791
牛虻;1012637;0.634886439508
失落的一角;1033190;0.634877168815
穆斯林的葬礼;1082334;0.634849649221
百年孤独;1059112;0.634618942253
年华是无效信;1227838;0.634315651352
365夜故事（上下）;1941301;0.633957819675
盗墓笔记3;2298149;0.633730156876
江城;7060185;0.63366179959
天龙八部（全五册）;1082582;0.63341844298
动物农场;2035179;0.633109143855
德伯家的苔丝;1035477;0.632934054811
生活在别处;1013225;0.632746931012
布瓜的世界;1367964;0.632624281689
写在人生边上;1061242;0.632595673206
黄金时代;1082406;0.632262226921
行者无疆;1054889;0.63133243538
我的路3;1819974;0.631209606343
你今天心情不好吗？;1079680;0.630872990371
游园惊梦;3128104;0.630859116016
上帝掷骰子吗;1467022;0.630784425786
龙文身的女孩;4292149;0.630605347094
我想吃一个小孩;3608170;0.630559895663
荆棘鸟;1086249;0.630544575315
蓝石头;1761056;0.630473402811
子不语(1,2);4188697;0.630463407136
活着;4913064;0.630281460102
葫芦兄弟;1643610;0.630151816127
上学记;1859140;0.630107787086
恐怖宠物店（10）;1180102;0.62954969149
顾城的诗;1033825;0.629523760739
哈利・波特与凤凰社;1214898;0.629517201531
亮剑;1088022;0.629479913823
流星·蝴蝶·剑;1089510;0.628957135464
偷书贼;2180619;0.628868266475
デスノート 5;1394253;0.628806977512
我执;3642673;0.62871439623
常识;3344676;0.628203032423
嫌疑人X的献身;4117922;0.628129184287
家;1082522;0.627760098993
沧浪之水;1054917;0.627647640438
激荡三十年（下）;2380307;0.627641217466
华莱士人鱼;3191044;0.627507807879
滚蛋吧!肿瘤君;11622283;0.627220168746
福星小子（1）;1470133;0.626681875199
爱你就像爱生命;3071717;0.626328441609
尘埃落定;1080309;0.626268377776
鲁滨逊漂流记;1016003;0.626147280549
张爱玲文集;1004992;0.626118715139
我在伊朗长大;4071859;0.625734092968
你今天真好看;26602392;0.625250072121
野火集;4729583;0.625082818777
我妈妈;2121010;0.625027278698
九州·缥缈录Ⅱ·苍云古齿;1431779;0.624970866923
那些年，我们一起追的女孩;1958227;0.624563886562
海边的卡夫卡;1059419;0.624400365024
我在伊朗长大1;1769765;0.623977753526
土耳其手绘旅行;2044295;0.62378052753
妻妾成群;1025753;0.623503051781
大地之灯;1963310;0.623314943675
爱的地下教育;5289756;0.623274573494
伊藤潤二恐怖漫畫精選【1】;1442680;0.622959787213
我的孤独是一座花园;3597825;0.622900798143
向左走·向右走;1013248;0.622740036832
喜宝;2022979;0.622644168935
挪威的森林;2159042;0.622596134876
水仙已乘鲤鱼去;1018153;0.622568149901
清醒纪;1030052;0.622524584757
冰与火之歌（卷二）;1464203;0.622369862227
蟲師 (1)  アフタヌーンKC (255);1452610;0.62208063992
我的错都是大人的错;3699108;0.622029347557
当世界年纪还小的时候;1907739;0.62182337311
雷雨;1044772;0.621634850636
微微一笑很倾城;3879301;0.621520042369
小团圆;3616310;0.621333616905
20世紀少年04;3120407;0.621208914094
悲剧的诞生;1016292;0.621091146834
卡拉马佐夫兄弟;1856494;0.620879661905
我們最幸福;6428468;0.620804998275
我爸爸;2117875;0.620769217418
荒废集;3333989;0.620352925163
你一定爱读的极简欧洲史;5366248;0.620209421848
白马啸西风;1793132;0.619971594643
夹边沟记事;3239549;0.61979060598
海子的诗;1011754;0.61972858901
白银时代;1082150;0.61963917031
第一炉香;1082162;0.619534934244
子不语3;4934332;0.619525209118
我的名字叫红;1851385;0.619395251214
激荡三十年（上）;1970428;0.619263975136
东京奇谭集;1848256;0.619076803931
肠子;5920385;0.618728899742
猫国物语;3316422;0.618550059689
九州·缥缈录Ⅲ·天下名将;2253753;0.618515215674
谁动了我的奶酪？;1021056;0.61794697095
犬夜叉01;1458192;0.617927261878
陆小凤传奇;1089512;0.617820342443
彷徨;1009777;0.617683207856
我爱问连岳;2143304;0.617449361815
我讨厌妈妈;2150240;0.617432837673
幻影书;2214350;0.61739578088
把时间当作朋友;3609132;0.617231392325
LA流浪记;1878708;0.617131921345
十万个为什么;2160556;0.616750968548
我与地坛;1209899;0.616616978354
伯里曼人体结构绘画教学;1441853;0.616312627963
人生的枷锁;2035171;0.616195773649
品三国（上）;1829836;0.616147626185
卡尔维诺文集（第五卷）;1032431;0.615540832398
150cm Life;1344548;0.615535428177
西西弗的神话;1049522;0.615478301926
斯通纳;26425831;0.615476373983
闍河魅影;1464716;0.615169641999
理想国与哲人王;1082578;0.615079635331
放学后;4074636;0.614978192699
