#['25820460', '25765735', '1432146', '3025375', '1866479', '10485647']
哭泣的骆驼;1029111;0.677849218755
鹿鼎记;1559310;0.677597544286
兄弟（上）;1401425;0.677311103537
动物庄园;1018136;0.676061183675
冰与火之歌（卷三）;1986291;0.676006853361
冰与火之歌（卷一）;1336330;0.675961058848
有一天啊，宝宝……;1794844;0.675906395041
一九八四;1858576;0.675587077965
看不见的城市;1863930;0.675396701026
漩涡;1440468;0.674492351505
巴黎圣母院;1024197;0.673804973818
现代汉语词典（修订本）;1036684;0.673595764105
窗边的小豆豆;1007914;0.673342270362
我的路;1431836;0.673262989304
彷徨;1449348;0.672686201802
一个陌生女人的来信;2154960;0.671635718728
我的精神家园;1014578;0.671022763294
1Q84 BOOK 1;4742918;0.670461012664
项链;1258498;0.669105554417
民主的细节;3813669;0.668902914147
一個人住第5年;1346815;0.668546002362
许三观卖血记;1044663;0.668304794404
微笑的鱼;1059937;0.668160132087
找死的兔子;2171321;0.667083605999
倚天屠龙记(共四册);1070851;0.666498500005
一个人的好天气;2250587;0.666394565003
灌篮高手31;1221515;0.665646051078
倚天屠龙记;1789841;0.665057606007
阿狸·梦之城堡;3554154;0.664615284739
历史深处的忧虑;1027191;0.664216441501
局外人;1052203;0.664123369282
山楂树之恋;2243213;0.663905886286
此间的少年;1020459;0.663315607851
小时候;2082194;0.662931883258
射雕英雄传;1789837;0.662670634561
幽游白书（全19册）;1421921;0.662480993712
独唱团（第一辑）;4886245;0.661535289158
活了100万次的猫;1257365;0.661035899726
MONSTER-怪物-02;1419736;0.660947186123
悟空传;1003000;0.660876857029
撒哈拉的故事;1060068;0.660492146259
芒果街上的小屋;1794620;0.660194958323
解忧杂货店;25862578;0.660094770025
唐诗三百首;1013267;0.65984995608
老人与海;1064275;0.65946251089
霸王别姬 青蛇;1018577;0.6588551685
不朽;1060117;0.658708549891
变形记;1213546;0.657920670017
圣传;2285572;0.657824235195
银河系漫游指南;1394364;0.657548636898
月亮和六便士;4123116;0.657275317475
明朝那些事儿（陆）;3274113;0.657075471717
盗墓笔记2;2057285;0.656975633124
古汉语常用字字典;1010464;0.656396358436
红与黑;1007433;0.654452812406
当我们谈论爱情时我们在谈论什么;4010969;0.654339590048
ZOO;2297697;0.65394580566
了不起的盖茨比;1008988;0.653145606298
在细雨中呼喊;1082138;0.65284491414
雾都孤儿;1203251;0.651004560669
牧羊少年奇幻之旅;3608208;0.650942990042
1988：我想和这个世界谈谈;5275059;0.649726208479
天是红河岸;1853785;0.649578714235
骆驼祥子;1043815;0.649570563699
心理学与生活;1032501;0.649526092505
浪客剑心;1440589;0.648726128284
月亮忘記了;1358873;0.648465294801
新华字典（1998年修订本）;1001896;0.64818777512
九州·缥缈录;1321017;0.647798257601
教父;1092335;0.647701982494
退步集;1003284;0.64764850018
狂人日记;1398395;0.647487308952
梦里花落知多少;1016300;0.646997582079
且听风吟;1039752;0.646898317244
盗墓笔记4;3266344;0.646610667627
伊豆的舞女;1005521;0.645009556005
蛤蟆的油;1914636;0.644785823648
看上去很美;1015584;0.644206182156
潜规则;1025723;0.644194570047
X的悲剧;3347997;0.643966195168
悲惨世界（上中下）;1205054;0.643916798003
笑傲江湖;1337303;0.643778521971
舞！舞！舞！;1020670;0.643279804346
绝代双骄（全三册）;1089517;0.643192494222
琥珀·恋爱的犀牛;3010133;0.641892933482
当我谈跑步时我谈些什么;3369600;0.641800838874
故事新编;1000517;0.641149273584
猜猜我有多爱你;1433640;0.641016739993
尼罗河上的惨案;1818347;0.640553679412
故事;1115748;0.639606586733
冰与火之歌（卷二）;1464203;0.63956580569
浮生六记;1088581;0.639549365849
莲花;1529893;0.639349155025
哈姆莱特;1006197;0.639324422616
亲爱的安德烈;3369793;0.638862466298
海底两万里;1085470;0.638734786595
人间失格;4011670;0.638156827728
子不语(1,2);4188697;0.638114384162
游园惊梦;3128104;0.638017024907
史蒂夫·乔布斯传;6798611;0.637935493423
海贼王;1474773;0.637108867027
青铜时代;1085883;0.637009170806
篮球飞人;1337297;0.636681715029
樱桃之远;1006004;0.63648212465
爱心树;1059503;0.636394475821
罗杰疑案;1807516;0.636218544819
欧也妮·葛朗台;1031741;0.636060351659
肠子;5920385;0.636044434254
那些男孩教我的事;2034893;0.635889770744
球状闪电;1192090;0.635638668321
雅舍谈吃;1227844;0.635613912246
機器娃娃(1);1474688;0.635498583759
伊藤潤二恐怖漫畫精選【1】;1442680;0.635336857707
小王子;1003078;0.635249773468
国境以南 太阳以西;1015452;0.635126071389
我怎样毁了我的一生;5366275;0.635076261181
占星术杀人魔法;3187737;0.63499753084
盗墓笔记5;3800166;0.634985397201
一个陌生女子的来信;1159939;0.634738776383
盗墓笔记3;2298149;0.63451505378
麦田里的守望者;2053249;0.634003571481
人气绘本天后高木直子作品典藏（全6册）;1758767;0.633474298375
天使与魔鬼;1228110;0.63333290291
世界尽头与冷酷仙境;1291809;0.633191551912
七龙珠;2042982;0.633191137495
一座城池;1453210;0.633164874546
夏洛的网;1036274;0.632918626764
往事并不如烟;1059336;0.632855261604
我不是教你诈;1262986;0.632780722596
上帝掷骰子吗;1467022;0.631504428805
金锁记;3017857;0.631492938065
中国少年儿童百科全书（全四册）;1028409;0.631239849006
失落的一角遇见大圆满;1030200;0.63073965361
漫长的告别;3013903;0.630700596687
麦田里的守望者;1082518;0.630385056085
我想吃一个小孩;3608170;0.630153687769
我只能为你画一张小卡片;1019338;0.62976157563
窥视印度;1032645;0.629721945519
动物农场;2035179;0.629429669087
星空;3665874;0.627941572063
鹿鼎记（全五册）;1063624;0.627755230499
鹿鼎记（全五册）;1212893;0.627399779694
西决;3598313;0.627254447699
查令十字街84号;1316648;0.626884856274
通稿2003;1063245;0.626713202962
梦里花落知多少;2070844;0.626493468412
欢乐英雄;1264579;0.626196465081
爷爷变成了幽灵;2361768;0.626079264669
杜拉拉升职记;2256039;0.625995448963
再见了，可鲁;1001193;0.625942962475
穆斯林的葬礼;1082334;0.625738173914
家;1082522;0.625687085589
伊藤潤二恐怖漫畫精選【2】;1442681;0.625595182939
城南旧事;1254588;0.625438695437
我只能為你畫一張小卡片;1358413;0.62535835997
你今天真好看;26602392;0.625322231764
我执;3642673;0.625189597825
我在伊朗长大2;1769767;0.625092305221
第一次的亲密接触;1024217;0.625036056042
动物凶猛;1143694;0.624345771826
半生缘;1963684;0.624187563171
福星小子（1）;1470133;0.624061117411
棋王;1020961;0.623314755672
失落的一角;1033190;0.623261973851
我的名字叫红;1851385;0.623141795829
霍乱时期的爱情;1292227;0.622629383461
恐怖宠物店（10）;1180102;0.622334681665
デスノート 5;1394253;0.62187815522
青春;5290564;0.621833122076
中国历代政治得失;1003479;0.621832968412
博尔赫斯小说集;1440972;0.621820431137
白马啸西风;1793132;0.621423862749
我的野生动物朋友;1017563;0.62108381988
活着;4913064;0.620874681032
雷雨;1044772;0.62057709164
妻妾成群;1025753;0.620383029798
放学后;4074636;0.62037223131
又寂寞又美好;1049354;0.620257368041
一九八四·动物农场;1082387;0.619854304561
张爱玲文集;1004992;0.619795436949
文化苦旅;1050339;0.619394304455
亮剑;1088022;0.619259776172
德伯家的苔丝;1035477;0.619228569704
九州·缥缈录Ⅲ·天下名将;2253753;0.61896864792
九州·缥缈录Ⅱ·苍云古齿;1431779;0.618504904762
葫芦兄弟;1643610;0.618463289177
龙文身的女孩;4292149;0.617549276126
陆小凤传奇;1089512;0.617547891378
把时间当作朋友;3609132;0.617514721385
动物农场;1255500;0.617464113456
三重门;1026425;0.617385204588
乌合之众;1012611;0.617155155657
最初的爱情 最后的仪式;4011440;0.616932457426
天才在左 疯子在右;4242172;0.616817514157
鲁滨逊漂流记;1016003;0.61671833439
不去会死！;4618225;0.616549051716
机器猫哆啦A梦1;1595910;0.616529473371
蟲師 (1)  アフタヌーンKC (255);1452610;0.616509364138
我妈妈;2121010;0.616330366458
华莱士人鱼;3191044;0.615959888081
365夜故事（上下）;1941301;0.615859417098
牛虻;1012637;0.615778677818
我的孤独是一座花园;3597825;0.615735688199
哈利・波特与凤凰社;1214898;0.615635772864
子不语3;4934332;0.615622621572
我的精神家园;1482200;0.615246921897
多情剑客无情剑(上、中、下);1422833;0.61514933108
流星·蝴蝶·剑;1089510;0.614993589346
